month,시도,avg_temp(C),daily_rain(mm),avg_wind(m/s),avg_r_humidity(%),index_avg_temp(C),index_daily_rain(mm),index_avg_wind(m/s),index_avg_r_humidity(%),Risk
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,제주특별자치도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,강원도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경상남도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,경기도,0,0,0,0,0,0,0,0,0.0
10,전라남도,15.8,0.3,1.6,69.8,10,10,10,10,100.0
10,전라남도,15.84,0.5,1.64,69.89,9,9,9,9,90.0
10,전라남도,15.88,0.7,1.68,69.98,8,8,8,8,80.0
10,전라남도,15.92,0.9,1.72,70.07,7,7,7,7,70.0
10,전라남도,15.96,1.1,1.76,70.16,6,6,6,6,60.0
10,전라남도,16.0,1.3,1.8,70.25,5,5,5,5,50.0
10,전라남도,16.04,1.5,1.84,70.34,4,4,4,4,40.0
10,전라남도,16.08,1.7,1.88,70.43,3,3,3,3,30.0
10,전라남도,16.12,1.9,1.92,70.52,2,2,2,2,20.0
10,전라남도,16.2,2.3,2.0,70.7,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,전라북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,경상북도,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,부산광역시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,세종특별자치시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
10,대전광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,인천광역시,0,0,0,0,0,0,0,0,0.0
11,충청남도,0.4,0.2,1.5,49.3,10,10,10,10,100.0
11,충청남도,1.0,0.38,1.53,51.28,9,9,9,9,90.0
11,충청남도,1.6,0.56,1.56,53.26,8,8,8,8,80.0
11,충청남도,2.2,0.74,1.59,55.24,7,7,7,7,70.0
11,충청남도,2.8,0.92,1.62,57.22,6,6,6,6,60.0
11,충청남도,3.4,1.1,1.65,59.2,5,5,5,5,50.0
11,충청남도,4.0,1.28,1.68,61.18,4,4,4,4,40.0
11,충청남도,4.6,1.46,1.71,63.16,3,3,3,3,30.0
11,충청남도,5.2,1.64,1.74,65.14,2,2,2,2,20.0
11,충청남도,6.4,2.0,1.8,69.1,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,대구광역시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,서울특별시,0,0,0,0,0,0,0,0,0.0
11,충청북도,5.1,0.4,1.1,60.7,10,10,10,10,100.0
11,충청북도,5.26,0.54,1.12,61.23,9,9,9,9,90.0
11,충청북도,5.42,0.68,1.14,61.76,8,8,8,8,80.0
11,충청북도,5.58,0.82,1.16,62.29,7,7,7,7,70.0
11,충청북도,5.74,0.96,1.18,62.82,6,6,6,6,60.0
11,충청북도,5.9,1.1,1.2,63.35,5,5,5,5,50.0
11,충청북도,6.06,1.24,1.22,63.88,4,4,4,4,40.0
11,충청북도,6.22,1.38,1.24,64.41,3,3,3,3,30.0
11,충청북도,6.38,1.52,1.26,64.94,2,2,2,2,20.0
11,충청북도,6.7,1.8,1.3,66.0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,광주광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,울산광역시,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,제주특별자치도,0,0,0,0,0,0,0,0,0.0
11,강원도,3.2,1.2,0.9,72.1,10,10,10,10,100.0
11,강원도,3.27,1.27,0.96,72.12,9,9,9,9,90.0
11,강원도,3.34,1.34,1.02,72.14,8,8,8,8,80.0
11,강원도,3.41,1.41,1.08,72.16,7,7,7,7,70.0
11,강원도,3.48,1.48,1.14,72.18,6,6,6,6,60.0
11,강원도,3.55,1.55,1.2,72.2,5,5,5,5,50.0
11,강원도,3.62,1.62,1.26,72.22,4,4,4,4,40.0
11,강원도,3.69,1.69,1.32,72.24,3,3,3,3,30.0
11,강원도,3.76,1.76,1.38,72.26,2,2,2,2,20.0
11,강원도,3.9,1.9,1.5,72.3,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경상남도,0,0,0,0,0,0,0,0,0.0
11,경기도,1.6,0.1,1.4,58.0,10,10,10,10,100.0
11,경기도,2.02,0.3,1.41,58.98,9,9,9,9,90.0
11,경기도,2.44,0.5,1.42,59.96,8,8,8,8,80.0
11,경기도,2.86,0.7,1.43,60.94,7,7,7,7,70.0
11,경기도,3.28,0.9,1.44,61.92,6,6,6,6,60.0
11,경기도,3.7,1.1,1.45,62.9,5,5,5,5,50.0
11,경기도,4.12,1.3,1.46,63.88,4,4,4,4,40.0
11,경기도,4.54,1.5,1.47,64.86,3,3,3,3,30.0
11,경기도,4.96,1.7,1.48,65.84,2,2,2,2,20.0
11,경기도,5.8,2.1,1.5,67.8,0,0,0,0,0.0
11,전라남도,10.7,1.3,1.8,65.9,10,10,10,10,100.0
11,전라남도,10.55,1.33,1.87,66.24,9,9,9,9,90.0
11,전라남도,10.4,1.36,1.94,66.58,8,8,8,8,80.0
11,전라남도,10.25,1.39,2.01,66.92,7,7,7,7,70.0
11,전라남도,10.1,1.42,2.08,67.26,6,6,6,6,60.0
11,전라남도,9.95,1.45,2.15,67.6,5,5,5,5,50.0
11,전라남도,9.8,1.48,2.22,67.94,4,4,4,4,40.0
11,전라남도,9.65,1.51,2.29,68.28,3,3,3,3,30.0
11,전라남도,9.5,1.54,2.36,68.62,2,2,2,2,20.0
11,전라남도,9.2,1.6,2.5,69.3,0,0,0,0,0.0
11,전라북도,8.2,0.2,1.2,69.6,10,10,10,10,100.0
11,전라북도,8.23,0.35,1.26,69.35,9,9,9,9,90.0
11,전라북도,8.26,0.5,1.32,69.1,8,8,8,8,80.0
11,전라북도,8.29,0.65,1.38,68.85,7,7,7,7,70.0
11,전라북도,8.32,0.8,1.44,68.6,6,6,6,6,60.0
11,전라북도,8.35,0.95,1.5,68.35,5,5,5,5,50.0
11,전라북도,8.38,1.1,1.56,68.1,4,4,4,4,40.0
11,전라북도,8.41,1.25,1.62,67.85,3,3,3,3,30.0
11,전라북도,8.44,1.4,1.68,67.6,2,2,2,2,20.0
11,전라북도,8.5,1.7,1.8,67.1,0,0,0,0,0.0
11,경상북도,9.2,24.0,1.9,91.8,10,10,10,10,100.0
11,경상북도,9.07,21.72,1.96,88.91,9,9,9,9,90.0
11,경상북도,8.94,19.44,2.02,86.02,8,8,8,8,80.0
11,경상북도,8.81,17.16,2.08,83.13,7,7,7,7,70.0
11,경상북도,8.68,14.88,2.14,80.24,6,6,6,6,60.0
11,경상북도,8.55,12.6,2.2,77.35,5,5,5,5,50.0
11,경상북도,8.42,10.32,2.26,74.46,4,4,4,4,40.0
11,경상북도,8.29,8.04,2.32,71.57,3,3,3,3,30.0
11,경상북도,8.16,5.76,2.38,68.68,2,2,2,2,20.0
11,경상북도,7.9,1.2,2.5,62.9,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,부산광역시,0,0,0,0,0,0,0,0,0.0
11,세종특별자치시,0.2,3.0,0.7,87.5,10,10,10,10,100.0
11,세종특별자치시,0.92,2.89,0.78,85.66,9,9,9,9,90.0
11,세종특별자치시,1.64,2.78,0.86,83.82,8,8,8,8,80.0
11,세종특별자치시,2.36,2.67,0.94,81.98,7,7,7,7,70.0
11,세종특별자치시,3.08,2.56,1.02,80.14,6,6,6,6,60.0
11,세종특별자치시,3.8,2.45,1.1,78.3,5,5,5,5,50.0
11,세종특별자치시,4.52,2.34,1.18,76.46,4,4,4,4,40.0
11,세종특별자치시,5.24,2.23,1.26,74.62,3,3,3,3,30.0
11,세종특별자치시,5.96,2.12,1.34,72.78,2,2,2,2,20.0
11,세종특별자치시,7.4,1.9,1.5,69.1,0,0,0,0,0.0
11,대전광역시,0.4,0.2,1.5,49.3,10,10,10,10,100.0
11,대전광역시,1.0,0.38,1.53,51.28,9,9,9,9,90.0
11,대전광역시,1.6,0.56,1.56,53.26,8,8,8,8,80.0
11,대전광역시,2.2,0.74,1.59,55.24,7,7,7,7,70.0
11,대전광역시,2.8,0.92,1.62,57.22,6,6,6,6,60.0
11,대전광역시,3.4,1.1,1.65,59.2,5,5,5,5,50.0
11,대전광역시,4.0,1.28,1.68,61.18,4,4,4,4,40.0
11,대전광역시,4.6,1.46,1.71,63.16,3,3,3,3,30.0
11,대전광역시,5.2,1.64,1.74,65.14,2,2,2,2,20.0
11,대전광역시,6.4,2.0,1.8,69.1,0,0,0,0,0.0
12,인천광역시,2.5,0.0,2.7,73.1,10,10,10,10,100.0
12,인천광역시,2.15,0.08,2.77,72.24,9,9,9,9,90.0
12,인천광역시,1.8,0.16,2.84,71.38,8,8,8,8,80.0
12,인천광역시,1.45,0.24,2.91,70.52,7,7,7,7,70.0
12,인천광역시,1.1,0.32,2.98,69.66,6,6,6,6,60.0
12,인천광역시,0.75,0.4,3.05,68.8,5,5,5,5,50.0
12,인천광역시,0.4,0.48,3.12,67.94,4,4,4,4,40.0
12,인천광역시,0.05,0.56,3.19,67.08,3,3,3,3,30.0
12,인천광역시,-0.3,0.64,3.26,66.22,2,2,2,2,20.0
12,인천광역시,-1.0,0.8,3.4,64.5,0,0,0,0,0.0
12,충청남도,-0.5,0.9,1.4,73.4,10,10,10,10,100.0
12,충청남도,-0.6,0.92,1.42,73.32,9,9,9,9,90.0
12,충청남도,-0.7,0.94,1.44,73.24,8,8,8,8,80.0
12,충청남도,-0.8,0.96,1.46,73.16,7,7,7,7,70.0
12,충청남도,-0.9,0.98,1.48,73.08,6,6,6,6,60.0
12,충청남도,-1.0,1.0,1.5,73.0,5,5,5,5,50.0
12,충청남도,-1.1,1.02,1.52,72.92,4,4,4,4,40.0
12,충청남도,-1.2,1.04,1.54,72.84,3,3,3,3,30.0
12,충청남도,-1.3,1.06,1.56,72.76,2,2,2,2,20.0
12,충청남도,-1.5,1.1,1.6,72.6,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,대구광역시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,서울특별시,0,0,0,0,0,0,0,0,0.0
12,충청북도,2.0,2.5,1.4,67.4,10,10,10,10,100.0
12,충청북도,1.63,2.35,1.39,67.44,9,9,9,9,90.0
12,충청북도,1.26,2.2,1.38,67.48,8,8,8,8,80.0
12,충청북도,0.89,2.05,1.37,67.52,7,7,7,7,70.0
12,충청북도,0.52,1.9,1.36,67.56,6,6,6,6,60.0
12,충청북도,0.15,1.75,1.35,67.6,5,5,5,5,50.0
12,충청북도,-0.22,1.6,1.34,67.64,4,4,4,4,40.0
12,충청북도,-0.59,1.45,1.33,67.68,3,3,3,3,30.0
12,충청북도,-0.96,1.3,1.32,67.72,2,2,2,2,20.0
12,충청북도,-1.7,1.0,1.3,67.8,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,광주광역시,0,0,0,0,0,0,0,0,0.0
12,울산광역시,0.3,0.0,3.2,29.4,10,10,10,10,100.0
12,울산광역시,0.59,0.08,3.11,31.35,9,9,9,9,90.0
12,울산광역시,0.88,0.16,3.02,33.3,8,8,8,8,80.0
12,울산광역시,1.17,0.24,2.93,35.25,7,7,7,7,70.0
12,울산광역시,1.46,0.32,2.84,37.2,6,6,6,6,60.0
12,울산광역시,1.75,0.4,2.75,39.15,5,5,5,5,50.0
12,울산광역시,2.04,0.48,2.66,41.1,4,4,4,4,40.0
12,울산광역시,2.33,0.56,2.57,43.05,3,3,3,3,30.0
12,울산광역시,2.62,0.64,2.48,45.0,2,2,2,2,20.0
12,울산광역시,3.2,0.8,2.3,48.9,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,제주특별자치도,0,0,0,0,0,0,0,0,0.0
12,강원도,-0.1,1.7,1.6,68.9,10,10,10,10,100.0
12,강원도,-0.57,1.61,1.57,69.11,9,9,9,9,90.0
12,강원도,-1.04,1.52,1.54,69.32,8,8,8,8,80.0
12,강원도,-1.51,1.43,1.51,69.53,7,7,7,7,70.0
12,강원도,-1.98,1.34,1.48,69.74,6,6,6,6,60.0
12,강원도,-2.45,1.25,1.45,69.95,5,5,5,5,50.0
12,강원도,-2.92,1.16,1.42,70.16,4,4,4,4,40.0
12,강원도,-3.39,1.07,1.39,70.37,3,3,3,3,30.0
12,강원도,-3.86,0.98,1.36,70.58,2,2,2,2,20.0
12,강원도,-4.8,0.8,1.3,71.0,0,0,0,0,0.0
12,경상남도,6.9,3.6,2.1,69.5,10,10,10,10,100.0
12,경상남도,6.61,3.36,2.14,67.96,9,9,9,9,90.0
12,경상남도,6.32,3.12,2.18,66.42,8,8,8,8,80.0
12,경상남도,6.03,2.88,2.22,64.88,7,7,7,7,70.0
12,경상남도,5.74,2.64,2.26,63.34,6,6,6,6,60.0
12,경상남도,5.45,2.4,2.3,61.8,5,5,5,5,50.0
12,경상남도,5.16,2.16,2.34,60.26,4,4,4,4,40.0
12,경상남도,4.87,1.92,2.38,58.72,3,3,3,3,30.0
12,경상남도,4.58,1.68,2.42,57.18,2,2,2,2,20.0
12,경상남도,4.0,1.2,2.5,54.1,0,0,0,0,0.0
12,경기도,0.2,0.3,1.3,66.4,10,10,10,10,100.0
12,경기도,-0.06,0.35,1.33,66.6,9,9,9,9,90.0
12,경기도,-0.32,0.4,1.36,66.8,8,8,8,8,80.0
12,경기도,-0.58,0.45,1.39,67.0,7,7,7,7,70.0
12,경기도,-0.84,0.5,1.42,67.2,6,6,6,6,60.0
12,경기도,-1.1,0.55,1.45,67.4,5,5,5,5,50.0
12,경기도,-1.36,0.6,1.48,67.6,4,4,4,4,40.0
12,경기도,-1.62,0.65,1.51,67.8,3,3,3,3,30.0
12,경기도,-1.88,0.7,1.54,68.0,2,2,2,2,20.0
12,경기도,-2.4,0.8,1.6,68.4,0,0,0,0,0.0
12,전라남도,3.0,0.7,2.0,67.8,10,10,10,10,100.0
12,전라남도,2.92,0.77,2.01,67.9,9,9,9,9,90.0
12,전라남도,2.84,0.84,2.02,68.0,8,8,8,8,80.0
12,전라남도,2.76,0.91,2.03,68.1,7,7,7,7,70.0
12,전라남도,2.68,0.98,2.04,68.2,6,6,6,6,60.0
12,전라남도,2.6,1.05,2.05,68.3,5,5,5,5,50.0
12,전라남도,2.52,1.12,2.06,68.4,4,4,4,4,40.0
12,전라남도,2.44,1.19,2.07,68.5,3,3,3,3,30.0
12,전라남도,2.36,1.26,2.08,68.6,2,2,2,2,20.0
12,전라남도,2.2,1.4,2.1,68.8,0,0,0,0,0.0
12,전라북도,1.3,2.6,1.5,76.0,10,10,10,10,100.0
12,전라북도,1.22,2.49,1.51,75.58,9,9,9,9,90.0
12,전라북도,1.14,2.38,1.52,75.16,8,8,8,8,80.0
12,전라북도,1.06,2.27,1.53,74.74,7,7,7,7,70.0
12,전라북도,0.98,2.16,1.54,74.32,6,6,6,6,60.0
12,전라북도,0.9,2.05,1.55,73.9,5,5,5,5,50.0
12,전라북도,0.82,1.94,1.56,73.48,4,4,4,4,40.0
12,전라북도,0.74,1.83,1.57,73.06,3,3,3,3,30.0
12,전라북도,0.66,1.72,1.58,72.64,2,2,2,2,20.0
12,전라북도,0.5,1.5,1.6,71.8,0,0,0,0,0.0
12,경상북도,0.8,0.0,2.5,43.9,10,10,10,10,100.0
12,경상북도,0.81,0.08,2.49,45.16,9,9,9,9,90.0
12,경상북도,0.82,0.16,2.48,46.42,8,8,8,8,80.0
12,경상북도,0.83,0.24,2.47,47.68,7,7,7,7,70.0
12,경상북도,0.84,0.32,2.46,48.94,6,6,6,6,60.0
12,경상북도,0.85,0.4,2.45,50.2,5,5,5,5,50.0
12,경상북도,0.86,0.48,2.44,51.46,4,4,4,4,40.0
12,경상북도,0.87,0.56,2.43,52.72,3,3,3,3,30.0
12,경상북도,0.88,0.64,2.42,53.98,2,2,2,2,20.0
12,경상북도,0.9,0.8,2.4,56.5,0,0,0,0,0.0
12,부산광역시,2.2,0.0,3.8,45.3,10,10,10,10,100.0
12,부산광역시,2.42,0.15,3.73,45.31,9,9,9,9,90.0
12,부산광역시,2.64,0.3,3.66,45.32,8,8,8,8,80.0
12,부산광역시,2.86,0.45,3.59,45.33,7,7,7,7,70.0
12,부산광역시,3.08,0.6,3.52,45.34,6,6,6,6,60.0
12,부산광역시,3.3,0.75,3.45,45.35,5,5,5,5,50.0
12,부산광역시,3.52,0.9,3.38,45.36,4,4,4,4,40.0
12,부산광역시,3.74,1.05,3.31,45.37,3,3,3,3,30.0
12,부산광역시,3.96,1.2,3.24,45.38,2,2,2,2,20.0
12,부산광역시,4.4,1.5,3.1,45.4,0,0,0,0,0.0
12,세종특별자치시,4.1,0.2,1.2,67.0,10,10,10,10,100.0
12,세종특별자치시,3.65,0.3,1.22,67.32,9,9,9,9,90.0
12,세종특별자치시,3.2,0.4,1.24,67.64,8,8,8,8,80.0
12,세종특별자치시,2.75,0.5,1.26,67.96,7,7,7,7,70.0
12,세종특별자치시,2.3,0.6,1.28,68.28,6,6,6,6,60.0
12,세종특별자치시,1.85,0.7,1.3,68.6,5,5,5,5,50.0
12,세종특별자치시,1.4,0.8,1.32,68.92,4,4,4,4,40.0
12,세종특별자치시,0.95,0.9,1.34,69.24,3,3,3,3,30.0
12,세종특별자치시,0.5,1.0,1.36,69.56,2,2,2,2,20.0
12,세종특별자치시,-0.4,1.2,1.4,70.2,0,0,0,0,0.0
12,대전광역시,-0.5,0.9,1.4,73.4,10,10,10,10,100.0
12,대전광역시,-0.6,0.92,1.42,73.32,9,9,9,9,90.0
12,대전광역시,-0.7,0.94,1.44,73.24,8,8,8,8,80.0
12,대전광역시,-0.8,0.96,1.46,73.16,7,7,7,7,70.0
12,대전광역시,-0.9,0.98,1.48,73.08,6,6,6,6,60.0
12,대전광역시,-1.0,1.0,1.5,73.0,5,5,5,5,50.0
12,대전광역시,-1.1,1.02,1.52,72.92,4,4,4,4,40.0
12,대전광역시,-1.2,1.04,1.54,72.84,3,3,3,3,30.0
12,대전광역시,-1.3,1.06,1.56,72.76,2,2,2,2,20.0
